Order_ID,order_date,Region,Country,Customer_ID,Customer_Name,Segment,day_to_ship,Product_ID,Category,Subcategory,Quantity,sales_THB
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,OFF-ST-10000419,Office Supplies,Storage,3,
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,OFF-LA-10004559,Office Supplies,Labels,5,
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,TEC-PH-10001644,Technology,Phones,5,
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,OFF-SU-10004782,Office Supplies,Supplies,2,
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,OFF-PA-10002250,Office Supplies,Paper,3,
CA-2016-105732,2023-09-13,Central,United States,AG-10270,Burch Houlaghan,Consumer,5.0,OFF-AP-10001394,Office Supplies,Appliances,2,
CA-2016-105732,2023-09-13,Central,United States,TT-21070,Pacorro Dargue,Consumer,5.0,OFF-PA-10001838,Office Supplies,Paper,3,
CA-2016-105732,2023-09-13,Central,United States,TT-21070,Pacorro Dargue,Consumer,5.0,OFF-ST-10004340,Office Supplies,Storage,6,
CA-2016-105732,2023-09-13,Central,United States,LT-16765,Libbi Puttick,Consumer,5.0,FUR-FU-10003664,Furniture,Furnishings,14,
CA-2016-105732,2023-09-13,Central,United States,DD-13570,Idalina De Lasci,Consumer,5.0,TEC-PH-10004897,Technology,Phones,3,
CA-2017-147844,2024-05-02,West,United States,ME-17725,Felipa Tommaseo,Consumer,4.0,OFF-PA-10003016,Office Supplies,Paper,5,565.23
CA-2017-147844,2024-05-02,West,United States,ME-17725,Felipa Tommaseo,Consumer,4.0,OFF-AR-10001615,Office Supplies,Art,3,2142.82
CA-2017-147844,2024-05-02,West,United States,TR-21325,Michell Gringley,Consumer,4.0,OFF-PA-10002713,Office Supplies,Paper,5,1238.46
CA-2016-110009,2023-09-08,West,United States,CB-12535,Maxy Kendrew,Corporate,5.0,FUR-FU-10003039,Furniture,Furnishings,1,
CA-2016-110009,2023-09-08,West,United States,CB-12535,Maxy Kendrew,Corporate,5.0,OFF-PA-10002615,Office Supplies,Paper,7,
CA-2017-152079,2024-01-20,Central,United States,MG-17890,Durward Lawless,Home Office,1.0,OFF-LA-10001613,Office Supplies,Labels,5,423.91
CA-2016-129728,2023-05-30,West,United States,MG-17890,Durward Lawless,Home Office,7.0,FUR-FU-10003247,Furniture,Furnishings,8,
CA-2017-135069,2024-04-10,East,United States,RD-19720,Wilhelmine McSporrin,Consumer,4.0,OFF-AP-10000026,Office Supplies,Appliances,4,7197.45
CA-2017-135069,2024-04-10,East,United States,RD-19720,Wilhelmine McSporrin,Consumer,4.0,FUR-FU-10003878,Furniture,Furnishings,3,1352.84
CA-2016-101693,2023-06-25,Central,United States,BP-11095,Lise Vakhonin,Corporate,2.0,FUR-CH-10001146,Furniture,Chairs,2,
CA-2016-101693,2023-06-25,Central,United States,BP-11095,Lise Vakhonin,Corporate,2.0,FUR-FU-10003919,Furniture,Furnishings,2,
CA-2017-127474,2024-02-03,Central,United States,FM-14380,Eleni Godby,Consumer,4.0,OFF-PA-10001166,Office Supplies,Paper,1,186.14
CA-2017-127474,2024-02-03,Central,United States,KH-16360,Eben Minerdo,Consumer,4.0,OFF-PA-10001033,Office Supplies,Paper,2,2354.91
CA-2017-127474,2024-02-03,Central,United States,KH-16360,Eben Minerdo,Consumer,4.0,FUR-FU-10004597,Furniture,Furnishings,1,797.13
CA-2017-127474,2024-02-03,Central,United States,LL-16840,Gracia Witts,Consumer,4.0,OFF-PA-10000418,Office Supplies,Paper,5,15059.29
CA-2016-137743,2023-07-30,Central,United States,LL-16840,Gracia Witts,Consumer,5.0,OFF-LA-10003663,Office Supplies,Labels,4,
CA-2016-137743,2023-07-30,Central,United States,LL-16840,Gracia Witts,Consumer,5.0,OFF-ST-10001780,Office Supplies,Storage,2,
CA-2016-103709,2023-09-08,West,United States,AA-10315,Kelley Sloey,Consumer,7.0,OFF-AR-10003338,Office Supplies,Art,2,
CA-2016-103709,2023-09-08,West,United States,AA-10315,Kelley Sloey,Consumer,7.0,OFF-PA-10004610,Office Supplies,Paper,8,
CA-2016-103709,2023-09-08,West,United States,AC-10615,Adel Borsi,Corporate,7.0,OFF-ST-10001272,Office Supplies,Storage,2,
CA-2016-139997,2023-07-01,West,United States,CS-12400,Ailbert Malpas,Home Office,2.0,TEC-CO-10000971,Technology,Copiers,5,
CA-2016-109652,2023-04-10,Central,United States,CS-12400,Ailbert Malpas,Home Office,5.0,OFF-AR-10000034,Office Supplies,Art,4,
CA-2016-124583,2023-09-01,West,United States,PM-19135,Desiri Harkness,Home Office,2.0,OFF-EN-10002500,Office Supplies,Envelopes,1,
US-2017-120147,2024-03-30,West,United States,SH-20395,Janella Cantor,Consumer,0.0,OFF-AR-10000817,Office Supplies,Art,2,218.38
US-2017-120147,2024-03-30,West,United States,SH-20395,Janella Cantor,Consumer,0.0,TEC-PH-10002447,Technology,Phones,1,5918.9
CA-2016-162383,2023-09-05,East,United States,CL-12565,Ranna Giovanitti,Consumer,6.0,OFF-BI-10002824,Office Supplies,Binders,2,
CA-2016-162383,2023-09-05,East,United States,RA-19885,Zabrina Heinish,Corporate,6.0,OFF-BI-10001757,Office Supplies,Binders,6,
CA-2016-162383,2023-09-05,East,United States,RA-19885,Zabrina Heinish,Corporate,6.0,FUR-CH-10004477,Furniture,Chairs,2,
CA-2016-107146,2023-06-17,West,United States,HG-14965,Gilles Guerrier,Corporate,2.0,FUR-FU-10002298,Furniture,Furnishings,3,
CA-2016-107146,2023-06-17,West,United States,MV-17485,Nicolina Begent,Consumer,2.0,FUR-CH-10004853,Furniture,Chairs,4,
US-2017-134642,2024-02-25,South,United States,GT-14710,Sergent Ickovicz,Consumer,5.0,FUR-CH-10002880,Furniture,Chairs,2,7127.02
US-2017-134642,2024-02-25,South,United States,BS-11380,Aguie Balloch,Corporate,5.0,FUR-BO-10004709,Furniture,Bookcases,5,8399.56
US-2017-160143,2024-03-31,West,United States,BS-11380,Aguie Balloch,Corporate,7.0,OFF-SU-10004231,Office Supplies,Supplies,3,1076.29
CA-2016-136595,2023-09-05,Central,United States,KH-16330,Leland Gatecliffe,Corporate,2.0,FUR-FU-10004671,Furniture,Furnishings,3,
CA-2016-105746,2023-12-30,East,United States,KN-16390,Nessi Risbrough,Corporate,2.0,FUR-CH-10000454,Furniture,Chairs,1,6203.81
US-2016-104815,2023-09-03,Central,United States,RL-19615,Colline Valance,Consumer,4.0,FUR-BO-10003894,Furniture,Bookcases,4,
CA-2017-140802,2024-04-21,Central,United States,RL-19615,Colline Valance,Consumer,2.0,TEC-AC-10001998,Technology,Accessories,3,1752.21
CA-2017-140802,2024-04-21,Central,United States,FH-14275,Leyla Halleybone,Corporate,2.0,OFF-PA-10001534,Office Supplies,Paper,4,757.33
CA-2016-138597,2023-12-18,Central,United States,KH-16690,Rubetta Stanlike,Corporate,3.0,FUR-CH-10004997,Furniture,Chairs,3,20294.57
CA-2016-158778,2023-09-05,East,United States,CV-12295,Dawn Sturm,Consumer,4.0,FUR-FU-10000260,Furniture,Furnishings,9,
CA-2016-158778,2023-09-05,East,United States,CV-12295,Dawn Sturm,Consumer,4.0,FUR-CH-10001146,Furniture,Chairs,2,
CA-2016-158778,2023-09-05,East,United States,GK-14620,Zachary Peppard,Corporate,4.0,OFF-AR-10000896,Office Supplies,Art,3,
CA-2016-158778,2023-09-05,East,United States,JA-15970,Angelico Gerrens,Consumer,4.0,FUR-CH-10000309,Furniture,Chairs,3,
CA-2017-119655,2024-04-20,Central,United States,JA-15970,Angelico Gerrens,Consumer,4.0,OFF-BI-10001989,Office Supplies,Binders,7,5322.05
CA-2017-119655,2024-04-20,Central,United States,JA-15970,Angelico Gerrens,Consumer,4.0,OFF-BI-10001036,Office Supplies,Binders,4,1324.9
CA-2016-152520,2023-07-08,East,United States,NS-18505,Gerard Luckes,Consumer,4.0,OFF-PA-10000289,Office Supplies,Paper,2,
CA-2016-101791,2023-05-27,Central,United States,MK-18160,Ted Ebbett,Consumer,4.0,FUR-FU-10003247,Furniture,Furnishings,3,
CA-2016-101791,2023-05-27,Central,United States,MK-18160,Ted Ebbett,Consumer,4.0,FUR-FU-10002191,Furniture,Furnishings,2,
CA-2016-101791,2023-05-27,Central,United States,SA-20830,Genny Askaw,Consumer,4.0,OFF-ST-10001496,Office Supplies,Storage,9,
CA-2017-163209,2024-05-03,West,United States,BH-11710,Greer Daymont,Consumer,4.0,OFF-PA-10001166,Office Supplies,Paper,4,931.69
CA-2017-163209,2024-05-03,West,United States,BH-11710,Greer Daymont,Consumer,4.0,OFF-AR-10003651,Office Supplies,Art,7,825.29
CA-2016-144309,2023-12-10,East,United States,RB-19435,Melisa Fyers,Consumer,6.0,OFF-PA-10001776,Office Supplies,Paper,2,682.26
CA-2016-144309,2023-12-10,East,United States,RB-19435,Melisa Fyers,Consumer,6.0,OFF-BI-10003656,Office Supplies,Binders,5,25022.0
CA-2017-104885,2024-03-02,East,United States,LB-16795,Raimundo Corriea,Home Office,6.0,OFF-AR-10001615,Office Supplies,Art,3,2146.44
CA-2017-104885,2024-03-02,East,United States,LB-16795,Raimundo Corriea,Home Office,6.0,OFF-EN-10003286,Office Supplies,Envelopes,7,2090.18
CA-2017-104885,2024-03-02,East,United States,LB-16795,Raimundo Corriea,Home Office,6.0,FUR-BO-10003660,Furniture,Bookcases,2,15938.15
CA-2017-104885,2024-03-02,East,United States,LB-16795,Raimundo Corriea,Home Office,6.0,OFF-PA-10002764,Office Supplies,Paper,6,2453.69
US-2016-157490,2023-10-06,West,United States,DL-12925,Burtie Niland,Consumer,1.0,TEC-MA-10001695,Technology,Machines,6,25914.57
US-2016-157490,2023-10-06,West,United States,FC-14335,Gizela Fiorentino,Corporate,1.0,OFF-BI-10002824,Office Supplies,Binders,4,659.33
US-2016-157490,2023-10-06,West,United States,FC-14335,Gizela Fiorentino,Corporate,1.0,OFF-BI-10002571,Office Supplies,Binders,4,441.02
US-2016-157490,2023-10-06,West,United States,FW-14395,Belle Parfett,Corporate,1.0,TEC-AC-10001553,Technology,Accessories,5,2502.67
CA-2016-138968,2023-03-15,West,United States,JM-15865,Othilie Cornwall,Consumer,1.0,OFF-BI-10003529,Office Supplies,Binders,2,
CA-2016-138968,2023-03-15,West,United States,PS-18970,Goldie Penhaleurack,Home Office,1.0,FUR-CH-10000309,Furniture,Chairs,4,
US-2016-140158,2023-10-04,East,United States,JG-15115,Malina Campana,Consumer,4.0,OFF-BI-10000977,Office Supplies,Binders,1,1112.65
US-2016-140158,2023-10-04,East,United States,TT-21070,Pacorro Dargue,Consumer,4.0,TEC-CO-10001449,Technology,Copiers,9,197638.75
US-2016-140158,2023-10-04,East,United States,TT-21070,Pacorro Dargue,Consumer,4.0,OFF-ST-10000136,Office Supplies,Storage,3,4359.11
CA-2016-169838,2023-11-25,Central,United States,RS-19420,Mickie McKern,Corporate,4.0,FUR-TA-10001095,Furniture,Tables,9,57743.79
CA-2016-169838,2023-11-25,Central,United States,RS-19420,Mickie McKern,Corporate,4.0,OFF-BI-10004002,Office Supplies,Binders,1,636.85
CA-2016-169838,2023-11-25,Central,United States,AI-10855,Kyle Flannigan,Consumer,4.0,TEC-AC-10004518,Technology,Accessories,8,5889.93
CA-2016-118899,2023-03-22,West,United States,BF-11170,Kit Trowill,Home Office,0.0,FUR-CH-10004754,Furniture,Chairs,7,
CA-2016-114601,2023-08-26,Central,United States,AA-10480,Fin Buglar,Consumer,7.0,OFF-PA-10000605,Office Supplies,Paper,2,
CA-2016-114601,2023-08-26,Central,United States,SV-20815,Eryn Klausewitz,Corporate,7.0,TEC-PH-10002170,Technology,Phones,3,
CA-2016-114601,2023-08-26,Central,United States,EH-14185,Jakob Grob,Consumer,7.0,FUR-TA-10004147,Furniture,Tables,4,
CA-2016-114601,2023-08-26,Central,United States,EH-14185,Jakob Grob,Consumer,7.0,TEC-AC-10003911,Technology,Accessories,3,
CA-2016-114601,2023-08-26,Central,United States,JL-15850,Floris Matches,Consumer,7.0,OFF-AR-10002578,Office Supplies,Art,3,
US-2017-138086,2024-04-16,West,United States,TN-21040,Sandy Dacca,Home Office,4.0,OFF-AP-10000027,Office Supplies,Appliances,3,1481.25
CA-2016-106915,2023-11-26,Central,United States,JD-15790,Elise Danilewicz,Consumer,6.0,OFF-AR-10000716,Office Supplies,Art,4,640.34
US-2016-109260,2023-09-26,South,United States,MN-17935,Dieter McMeanma,Consumer,5.0,TEC-AC-10002637,Technology,Accessories,3,
CA-2016-165673,2023-05-15,East,United States,AG-10330,Emanuele Ticic,Consumer,4.0,OFF-PA-10000697,Office Supplies,Paper,4,
US-2016-106313,2023-08-22,West,United States,CM-11935,Shanie Maingot,Consumer,4.0,OFF-PA-10001870,Office Supplies,Paper,3,
CA-2016-133613,2023-06-17,East,United States,CW-11905,Natassia Troak,Home Office,5.0,OFF-BI-10002003,Office Supplies,Binders,2,
CA-2016-133613,2023-06-17,East,United States,KH-16510,Broderick Bragge,Consumer,5.0,TEC-PH-10004539,Technology,Phones,3,
CA-2016-133613,2023-06-17,East,United States,KH-16510,Broderick Bragge,Consumer,5.0,OFF-AR-10003829,Office Supplies,Art,3,
CA-2016-158925,2023-10-24,Central,United States,BB-11545,Kesley Burroughes,Corporate,4.0,OFF-PA-10003072,Office Supplies,Paper,3,558.59
CA-2016-108196,2023-11-25,East,United States,CD-12790,Scarlett Cleugher,Home Office,7.0,OFF-BI-10000545,Office Supplies,Binders,2,16807.95
CA-2016-108196,2023-11-25,East,United States,CD-12790,Scarlett Cleugher,Home Office,7.0,TEC-MA-10000418,Technology,Machines,5,165653.8
CA-2016-108196,2023-11-25,East,United States,CD-12790,Scarlett Cleugher,Home Office,7.0,TEC-AC-10000926,Technology,Accessories,3,2207.84
CA-2016-152800,2023-04-13,West,United States,CD-12790,Scarlett Cleugher,Home Office,2.0,OFF-EN-10001509,Office Supplies,Envelopes,3,
CA-2016-139381,2023-04-18,South,United States,BP-11050,Whitman Mandrey,Corporate,4.0,OFF-AP-10001271,Office Supplies,Appliances,4,
CA-2016-139381,2023-04-18,South,United States,SP-20860,Farica Mariot,Corporate,4.0,TEC-PH-10004924,Technology,Phones,4,
CA-2016-108364,2023-12-19,Central,United States,FM-14380,Eleni Godby,Consumer,5.0,OFF-BI-10002012,Office Supplies,Binders,5,65.92
CA-2017-166184,2024-03-24,East,United States,MS-17710,Bertina Truggian,Consumer,3.0,OFF-EN-10004483,Office Supplies,Envelopes,3,1702.73
CA-2017-166184,2024-03-24,East,United States,VS-21820,Roma Durbyn,Consumer,3.0,TEC-PH-10002624,Technology,Phones,1,17023.32
CA-2017-166184,2024-03-24,East,United States,VS-21820,Roma Durbyn,Consumer,3.0,FUR-CH-10003396,Furniture,Chairs,3,7528.3
CA-2017-150469,2024-01-26,West,United States,PW-19030,Henrik Hackworth,Corporate,4.0,OFF-FA-10000611,Office Supplies,Fasteners,8,434.31
CA-2016-169334,2023-10-21,South,United States,CY-12745,Megan Pershouse,Corporate,3.0,OFF-ST-10004950,Office Supplies,Storage,9,4041.91
CA-2016-112382,2023-05-09,Central,United States,SH-19975,Leonid Blatchford,Corporate,4.0,TEC-PH-10001552,Technology,Phones,2,
CA-2016-116603,2023-07-17,East,United States,JK-15205,Francklin Laurenty,Consumer,5.0,OFF-AP-10002892,Office Supplies,Appliances,2,
CA-2016-104311,2023-05-02,Central,United States,BH-11710,Greer Daymont,Consumer,4.0,OFF-ST-10000321,Office Supplies,Storage,3,
CA-2016-104311,2023-05-02,Central,United States,BH-11710,Greer Daymont,Consumer,4.0,OFF-ST-10002957,Office Supplies,Storage,3,
CA-2016-104311,2023-05-02,Central,United States,LW-16825,Javier Legrave,Corporate,4.0,OFF-LA-10000973,Office Supplies,Labels,2,
CA-2017-152261,2024-03-02,East,United States,TG-21310,Myron Goulthorp,Consumer,4.0,OFF-BI-10002353,Office Supplies,Binders,4,668.16
CA-2016-136994,2023-05-27,West,United States,DB-12910,Emilie Jori,Home Office,6.0,OFF-PA-10000575,Office Supplies,Paper,2,
CA-2016-101672,2023-10-03,West,United States,DK-12835,Ede Mariaud,Corporate,4.0,OFF-LA-10002271,Office Supplies,Labels,2,221.83
CA-2016-101672,2023-10-03,West,United States,DK-12835,Ede Mariaud,Corporate,4.0,FUR-CH-10004063,Furniture,Chairs,4,32954.58
CA-2016-101672,2023-10-03,West,United States,EB-14170,Neile Knatt,Consumer,4.0,OFF-PA-10004610,Office Supplies,Paper,2,308.25
CA-2016-101672,2023-10-03,West,United States,DR-12940,Paula McNeill,Home Office,4.0,OFF-PA-10001878,Office Supplies,Paper,2,3522.56
CA-2016-160241,2023-11-29,Central,United States,TS-21655,Frans Wabersinke,Consumer,5.0,FUR-FU-10003806,Furniture,Furnishings,4,8815.01
CA-2016-155747,2023-06-14,East,United States,TS-21655,Frans Wabersinke,Consumer,7.0,FUR-TA-10003392,Furniture,Tables,2,
CA-2016-148684,2023-12-25,South,United States,NM-18445,Mia Schultes,Home Office,4.0,OFF-AR-10003811,Office Supplies,Art,9,717.83
CA-2016-148684,2023-12-25,South,United States,DO-13645,Vinny Collister,Consumer,4.0,TEC-AC-10001838,Technology,Accessories,2,14435.22
CA-2016-148684,2023-12-25,South,United States,LS-16975,Gerhard Storie,Home Office,4.0,FUR-FU-10003553,Furniture,Furnishings,5,12409.49
CA-2016-148684,2023-12-25,South,United States,LS-16975,Gerhard Storie,Home Office,4.0,OFF-PA-10003302,Office Supplies,Paper,3,3837.07
CA-2016-112585,2023-07-30,West,United States,RD-19720,Wilhelmine McSporrin,Consumer,3.0,OFF-AP-10003849,Office Supplies,Appliances,2,
CA-2016-149762,2023-12-03,West,United States,RB-19570,Dorolice Gasnell,Consumer,4.0,FUR-TA-10004147,Furniture,Tables,3,9671.81
CA-2016-149762,2023-12-03,West,United States,JE-15715,Celie Mersh,Consumer,4.0,OFF-AR-10001662,Office Supplies,Art,8,788.99
CA-2016-149762,2023-12-03,West,United States,SR-20740,Deanna Feehan,Home Office,4.0,OFF-ST-10001558,Office Supplies,Storage,3,1753.64
CA-2016-149762,2023-12-03,West,United States,SR-20740,Deanna Feehan,Home Office,4.0,FUR-BO-10001337,Furniture,Bookcases,2,7402.8
CA-2016-167605,2023-04-28,Central,United States,PO-19195,Britt Stockwell,Home Office,2.0,FUR-FU-10001602,Furniture,Furnishings,2,
CA-2017-107713,2024-03-13,East,United States,KH-16330,Leland Gatecliffe,Corporate,4.0,OFF-BI-10002026,Office Supplies,Binders,3,6357.77
CA-2016-125843,2023-08-13,South,United States,KH-16330,Leland Gatecliffe,Corporate,3.0,OFF-BI-10002309,Office Supplies,Binders,4,
CA-2016-125843,2023-08-13,South,United States,EM-14200,Audi Bellow,Home Office,3.0,OFF-LA-10003923,Office Supplies,Labels,7,
CA-2016-120082,2023-03-25,East,United States,RW-19540,Lorna Ewbach,Corporate,2.0,OFF-AR-10001955,Office Supplies,Art,3,
US-2016-168095,2023-07-15,West,United States,RW-19540,Lorna Ewbach,Corporate,5.0,FUR-CH-10004886,Furniture,Chairs,3,
US-2016-168095,2023-07-15,West,United States,RW-19540,Lorna Ewbach,Corporate,5.0,OFF-PA-10003641,Office Supplies,Paper,5,
CA-2016-146325,2023-12-14,West,United States,GA-14725,Ranique O'Sheerin,Consumer,3.0,FUR-CH-10001146,Furniture,Chairs,2,2936.97
CA-2016-146325,2023-12-14,West,United States,GA-14725,Ranique O'Sheerin,Consumer,3.0,OFF-ST-10001590,Office Supplies,Storage,10,4862.24
CA-2016-157707,2023-10-10,West,United States,SP-20860,Farica Mariot,Corporate,2.0,FUR-BO-10001567,Furniture,Bookcases,3,3319.04
CA-2016-157707,2023-10-10,West,United States,SP-20860,Farica Mariot,Corporate,2.0,TEC-PH-10002583,Technology,Phones,1,584.03
CA-2016-157707,2023-10-10,West,United States,SP-20860,Farica Mariot,Corporate,2.0,FUR-CH-10004853,Furniture,Chairs,1,4411.07
CA-2016-151498,2023-04-21,West,United States,MM-18055,Sioux Embery,Consumer,3.0,OFF-BI-10004967,Office Supplies,Binders,5,
CA-2016-137939,2023-07-20,East,United States,MM-18055,Sioux Embery,Consumer,3.0,TEC-PH-10003589,Technology,Phones,5,
CA-2016-133872,2023-06-14,South,United States,MM-18055,Sioux Embery,Consumer,3.0,OFF-BI-10002082,Office Supplies,Binders,4,
CA-2016-133872,2023-06-14,South,United States,CR-12580,Willetta Drew,Home Office,3.0,TEC-AC-10000521,Technology,Accessories,2,
CA-2016-139808,2023-10-07,West,United States,QJ-19255,Bidget Baptista,Corporate,4.0,OFF-FA-10001883,Office Supplies,Fasteners,12,3389.53
CA-2016-166373,2023-10-21,Central,United States,MV-17485,Nicolina Begent,Consumer,4.0,TEC-AC-10002323,Technology,Accessories,6,3839.51
US-2017-133081,2024-03-11,East,United States,JM-16195,Jeffy Yakubov,Consumer,4.0,TEC-AC-10001772,Technology,Accessories,4,2288.78
US-2017-133081,2024-03-11,East,United States,CM-12715,Ernesto Pohls,Corporate,4.0,FUR-FU-10001379,Furniture,Furnishings,1,957.36
CA-2016-113600,2023-12-15,East,United States,CM-12715,Ernesto Pohls,Corporate,2.0,OFF-BI-10000201,Office Supplies,Binders,3,80.25
CA-2017-151750,2024-01-01,Central,United States,JM-15250,Benjy Shakeshaft,Consumer,4.0,OFF-ST-10002743,Office Supplies,Storage,5,16354.21
CA-2017-151750,2024-01-01,Central,United States,JM-15250,Benjy Shakeshaft,Consumer,4.0,FUR-FU-10002116,Furniture,Furnishings,5,5088.03
CA-2017-151750,2024-01-01,Central,United States,JM-15250,Benjy Shakeshaft,Consumer,4.0,FUR-CH-10003199,Furniture,Chairs,4,11179.98
CA-2017-151750,2024-01-01,Central,United States,RF-19345,Imogen Tilbrook,Corporate,4.0,OFF-AR-10003158,Office Supplies,Art,4,458.22
CA-2017-151750,2024-01-01,Central,United States,RF-19345,Imogen Tilbrook,Corporate,4.0,OFF-BI-10000301,Office Supplies,Binders,5,232.78
CA-2017-151750,2024-01-01,Central,United States,RF-19345,Imogen Tilbrook,Corporate,4.0,OFF-BI-10000343,Office Supplies,Binders,14,494.63
